"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE","CHARGE_REVOCKED","Actions","CHARGE_DATE"
"{BC2FF36B-70AA-41FC-A039-60F9D54D7220}","F215E14C-E607-4DB8-84F7-58DDC29A7A33","2015/01/26","N","Yes","Compliance Inspection","","",""
"{31141152-B7C7-4A14-8856-60FB33770346}","4A549B84-8071-4690-9202-D8DE95C22635","2014/02/25","N","No","Compliance Inspection","","",""
"{2D4FFA91-E588-4C7B-9E64-60FEBE70BBED}","73A1CEA0-53DA-4D6D-99C3-1A804274FFFB","2015/02/24","N","No","Compliance Inspection","","",""
"{19F1A2AE-6981-4E61-BFF3-60FF625B70A7}","282335DC-ED03-4EE8-9F43-FF6526DC489C","2015/01/09","N","Yes","Compliance Inspection","","",""
"{E0D34FF4-1DDF-4904-B4D4-6100DD1D6D59}","6E6B7921-0240-4C09-A312-6FAAA39F1488","2015/10/07","N","Yes","Compliance Inspection","","",""
"{056504E1-C023-4C4B-8128-6101E2C3C808}","72A67F1C-9BF4-4FD3-A547-5D44C2226B28","2015/08/12","N","No","Compliance Inspection","","",""
"{B61F535D-605C-42C7-A1B7-6102F249503F}","FC630C4B-B983-4320-AE1C-4163B8D525B0","2014/01/08","N","No","Compliance Inspection","","",""
"{9EAE5DB4-9038-4E5F-B334-610334365932}","CBD1022E-DE33-43AA-99AC-C680C96EA62C","2014/02/20","N","Yes","Compliance Inspection","","",""
"{E60701B0-04CD-45DA-A2E7-61035E64A640}","642C551E-FBB0-4353-9624-864EBB9F1D01","2015/10/16","N","Yes","Compliance Inspection","","",""
"{E23A05A2-62A4-4300-B7A3-61052D82ADFB}","6A66327E-9762-4C3F-885C-CFD6310C8B17","2015/02/19","N","No","Re-inspection","","",""
"{53224153-94A9-4F80-9EDB-6109EA76E146}","9A32FA89-FE80-416D-AA59-339F904ED798","2014/06/11","N","No","Compliance Inspection","","",""
"{7FE59208-AC7A-43CA-9E3F-6113ED0D7239}","CB26FAA2-687B-4DA6-8687-0047BFF573B3","2015/08/24","N","Yes","Compliance Inspection","","",""
"{3FF872D9-10DA-47F6-9C6C-61153A96AAC3}","52920A4A-072B-4417-9A6B-4F8DE44D4476","2015/08/06","N","No","Compliance Inspection","","",""
"{90258891-9F2C-4D17-988F-6117694C7966}","E97FD0BC-2E3A-4CFE-9596-CBF6985334F3","2015/05/20","N","No","Compliance Inspection","","",""
"{F87D8366-DE4D-4721-8195-61184A8B70F9}","A579922F-224A-4C1D-A99B-6143639C9749","2014/03/19","N","No","Compliance Inspection","","",""
"{90730281-E8A3-4EB4-BE9F-611EB4604BCA}","170CAB48-9508-44E7-B1A9-E269ECEEB0C7","2015/10/08","N","No","Compliance Inspection","","",""
"{83721E30-8874-49BE-A6CB-6121A75ABEC5}","9F25010B-1463-4B02-BA5F-E618F4428FEA","2015/04/25","N","Yes","Compliance Inspection","","",""
"{9B998F1C-E0F9-4522-B6C1-61318ABAE477}","1A30171F-3FD7-43A3-98A9-D43A0A0C6FCF","2015/06/18","N","No","Compliance Inspection","","",""
"{B81F9CBC-0DDA-4D63-A598-6137191B3BB8}","905DC508-6185-4C23-8261-CAF487F69CC7","2014/06/17","N","No","Compliance Inspection","","",""
"{AA55C758-251B-4527-9A14-614457D79B09}","D0980848-0F38-4165-8C60-7E24D4AE2BD9","2014/08/20","N","No","Compliance Inspection","","",""
"{DAAA5AE3-F312-4BCE-B765-6148F9656170}","6E4AB142-5E7B-44FB-B9D1-83F33C2253BC","2014/02/03","N","Yes","Re-inspection","","",""
"{61632564-1BA0-4B63-901B-614ABA5CEAE8}","7400E71F-428E-4B8D-8E78-A25545CEADCB","2015/07/24","N","No","Re-inspection","","",""
"{A7531E13-6120-49F4-9418-6153416F3C4D}","1449155A-B41C-4AC3-8515-2010971BABD1","2015/01/23","N","No","Compliance Inspection","","",""
"{EA917F92-DB1F-47B0-AB8F-6164B0CEBF4B}","2AC48285-110C-44FD-AC37-4E926D948640","2014/09/18","N","Yes","Compliance Inspection","","",""
"{2A0DF790-3AAE-4AC1-A0F2-616FAAB70A6B}","0002B3FF-B20D-4967-9A81-6EB2C5423C2A","2014/07/29","N","No","Compliance Inspection","","",""
"{0A0657EA-7018-4AE9-BDE1-6171235051D2}","8E6AD827-6FFC-415C-8582-FABDCE7EAA05","2014/07/29","N","No","Compliance Inspection","","",""
"{A4F3468F-C0F9-4A71-8061-617A59DD1091}","5C736EFB-20E5-40EF-8AB7-BC27BCFE6BCF","2014/09/17","N","No","Compliance Inspection","","",""
"{917DB8B8-3284-451C-9A13-617F8DF02585}","C45B6031-0EF0-4F02-9FC8-B3E048CF1779","2015/08/12","N","No","Compliance Inspection","","",""
"{58A0BCCF-3400-4B2F-A248-6181F9DB1A15}","AFB6E0F6-3665-4600-A15C-6F3402A88377","2015/10/26","N","No","Compliance Inspection","","",""
"{2C5D3B58-3F4F-401F-8793-61877B8877C3}","933985C4-51A2-44F3-A3E4-56F179A937CD","2015/05/28","N","No","Compliance Inspection","","",""
"{54483DC8-84F3-4292-B84C-6190AAA3BB0F}","EB221423-4857-45F0-8010-8490C2EA0C35","2014/04/15","N","Yes","Compliance Inspection","","",""
"{BAD87D8C-F841-49EE-8D58-619109EB89E2}","F96132AC-F602-4B27-891A-934BDBB4AB43","2015/08/11","N","No","Compliance Inspection","","",""
"{59962911-0A1D-47F5-9E1E-6195B9E444DC}","3AD7D98F-9508-4963-A92F-DD4CAA9C0595","2015/09/17","N","Yes","Compliance Inspection","","",""
"{5CD8A62F-0040-4E48-8037-619700CE22B9}","90C7119A-9710-4361-A5C3-C63AD3F225F9","2014/09/16","N","No","Compliance Inspection","","",""
"{B5B36104-6CB1-4FEB-9FA3-619D408ECE6A}","D4EDB9AF-4C70-42B1-A464-7DC4A68AFFF8","2015/07/23","N","No","Compliance Inspection","","",""
"{D9527630-D2D9-4ADF-8594-61A04F28B271}","E91C6061-0CDF-4C39-8281-6F80A806727E","2015/05/15","N","No","Compliance Inspection","","",""
"{550E3A7E-F380-4B7B-8F24-61A31B9BA946}","57F981AC-8BFE-4E43-B7C5-A41BD2BD28A2","2014/01/28","N","No","Compliance Inspection","","",""
"{05013F1C-7CC5-4A03-8B9B-61A9C8E8E68D}","A4D268DA-2994-40CA-9D32-AE0FE5BB23EA","2014/06/23","N","No","Compliance Inspection","","",""
"{DDCE9FB0-3AB0-410D-A191-61ADB051636C}","C55FF998-AD8F-4C73-85F8-03158304A120","2014/12/16","N","No","Compliance Inspection","","",""
"{5FA10DC0-57A1-4E14-819F-61AE62EBBB9A}","3E0FFFC2-D8FE-4010-B4E7-1D54480C39BC","2014/07/28","N","No","Compliance Inspection","","",""
"{4FF37E28-4F2A-446D-B3F9-61BB0D19B9D3}","1CB84725-5EF2-414B-BF62-70882CDFA4C6","2015/09/08","Y","No","Compliance Inspection","","Re-inspection Required",""
"{09B66872-DAD6-4286-B1EB-61BE2CB90D91}","BF05D61D-0229-4485-9DFA-8CD81FC5A116","2015/09/02","N","No","Compliance Inspection","","",""
"{CBE7F86B-DCB9-4128-9F5B-61C5CDE301AA}","12B7CE84-BD19-4BD1-B070-7765EA3A6975","2015/01/22","N","Yes","Compliance Inspection","","",""
"{7A116D5F-7814-42E6-B80D-61C608E79616}","73C3940B-52EA-4E34-9E37-D2AAE5410E3D","2015/05/29","N","No","Re-inspection","","",""
"{801B3667-BFF7-4AC3-93B2-61CC992397A2}","893851C0-FB37-4BE7-90B0-9E26BA371F06","2015/04/16","N","Yes","Compliance Inspection","","",""
"{479B9263-B387-4661-9C23-61CF16FE1FE7}","F82186F4-896E-4734-935F-E377AE988F04","2015/01/05","N","No","Compliance Inspection","","",""
"{A251584D-3932-446C-A64A-61D34F69AC73}","DE01B5AB-EA56-4B85-97D6-158B889D9AAA","2015/10/01","N","Yes","Compliance Inspection","","",""
"{B56793F7-D105-4D94-9AE4-61D4934D95CA}","77713AF7-CA1F-48D5-82CC-9CE838385935","2015/08/12","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{180901A4-B4AD-4A74-A864-61D8FB2A3731}","5F6771A7-316F-4652-A13D-F597FCC7CF75","2014/11/14","N","Yes","Compliance Inspection","","",""
"{ABA2E8AB-F6EE-40F4-89E5-61DA70305539}","EF57F0B3-BCF3-43B6-BC18-D7F46415A335","2014/10/27","N","Yes","Compliance Inspection","","",""
"{61AB1B16-E66B-47FC-9489-61DC1298D3FA}","10E0EE60-A868-4308-999B-BF6620863600","2015/05/14","N","No","Compliance Inspection","","",""
"{B3C43C9D-43A9-404C-B0DF-61E19CC103B4}","FBD9CA1C-FC0F-4F52-AE05-FA51AC2F4D2B","2014/11/25","Y","No","Re-inspection","","Re-inspection Required",""
"{5B45A5A2-7C53-4940-A0A8-61E50C6F2530}","4325656F-2C66-4560-AEFD-BA29778E08B9","2015/01/13","N","No","Compliance Inspection","","",""
"{0EEF0E02-DC6E-4A04-B8D0-61EEFF5099DB}","CBA64E9A-B48C-4452-9A90-B042B6E14D50","2015/06/09","N","Yes","Compliance Inspection","","",""
"{07CEF534-931F-43D5-AF1D-61F26F795DB5}","E7A09827-CF03-4746-8CBE-FD4000B4E5FE","2014/07/04","N","Yes","Compliance Inspection","","",""
"{43BE8CAB-CE23-4C8B-82DD-61F57939964B}","A825E44E-B161-4A99-B7BA-DAADD5C5338A","2015/03/12","N","Yes","Compliance Inspection","","",""
"{29470A7B-90FC-4B80-9743-61FC8FD99D55}","B09568CD-804A-4EF8-8EC2-7474C664A1A5","2014/11/26","N","No","Compliance Inspection","","",""
"{CEB55372-9FD1-4FBC-AABA-61FE33CF56C3}","B70EECF8-093F-4C46-8A2C-3B8AED91FB32","2015/07/27","N","Yes","Compliance Inspection","","",""
"{EECEFA50-7743-4700-840A-620019A3FD96}","B9A3FC52-63C4-4EE6-902B-5772B2412671","2014/09/23","N","No","Compliance Inspection","","",""
"{702EF080-53A0-4205-A191-62001BD95A13}","C782C5F1-51ED-4748-86A7-19C685D6DD09","2014/05/22","N","Yes","Compliance Inspection","","",""
"{286A0EDF-7271-475A-B500-620278267D0F}","0BF56729-C1BE-4D9C-B22D-01F60950D457","2015/07/15","N","No","Re-inspection","","",""
"{3BA1F1B2-F928-404D-8B75-6203092EC5B5}","DC1A236E-56DE-47FD-8DA3-BD91268569BE","2014/04/08","N","No","Compliance Inspection","","",""
"{2F8E9059-39B1-432B-BCDC-6203BAAFDA4D}","09C807E1-7FC3-4D88-BB70-2C648C7AC04F","2015/09/19","N","Yes","Compliance Inspection","","",""
"{7D77CF89-697B-4DDF-B395-62071EB0BBC9}","3CF8858D-EFFA-4FFF-97E0-7A6A4BF72A47","2015/02/26","N","Yes","Compliance Inspection","","",""
"{9567F998-2A10-40B0-B682-620C1A2098CB}","AE6B75D5-1C68-4892-BC7B-0FB662B60B3F","2014/09/11","N","Yes","Compliance Inspection","","",""
"{ABC3E4ED-10FA-48B8-AD38-62113E69EA0D}","BFB2E488-A089-45FD-BA14-CCAF053F486B","2014/11/19","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{296AA2DC-1735-4C3D-8416-6215B031AB10}","52FEB9EB-DADB-4CF0-BB8B-E7512D1A882D","2013/12/03","N","Yes","Compliance Inspection","","",""
"{5C36B2CA-1105-4858-8B04-621D0FC578D3}","7C08FAC1-CD6D-4CC9-9953-6C836CE2BB64","2015/09/10","N","Yes","Compliance Inspection","","",""
"{77BE6810-5735-460D-8755-62207CF4E8C4}","C932D8AD-066B-44FB-AE52-7227F4389FCE","2014/02/13","Y","No","Compliance Inspection","","Re-inspection Required",""
"{DC9209D0-5BD8-4E21-AD90-62306AA3FB14}","0F1FF532-E88E-44A1-99E4-17E21AFD2057","2015/04/15","Y","No","Compliance Inspection","","Re-inspection Required",""
"{2055E362-6348-436D-A9C9-6233AEA3BC8A}","0E15F84F-2451-45C4-9650-A2FBC786445C","2015/10/09","N","No","Compliance Inspection","","",""
"{1506FBF7-7DBC-41EF-8E33-623A3B205479}","7DBE7236-18F6-4A2F-A2B9-DC415C6C7F00","2014/08/13","N","Yes","Compliance Inspection","","",""
"{51353E90-477C-497A-8571-623FF38A1601}","F5E03B50-2D25-4934-B46C-F630FA000773","2015/01/27","N","No","Re-inspection","","",""
"{74CB057B-9161-4A1A-AF24-6241418DE3ED}","AA932C85-9800-4FDF-B970-E219999D2B09","2014/04/22","N","No","Compliance Inspection","","",""
"{35079091-D7B9-4FDE-9CAA-624208E38E64}","16711EF9-70A8-42ED-B747-3ED1CBD4C90B","2013/11/25","N","Yes","Compliance Inspection","","",""
"{EC810D1A-6D53-489D-B473-6247E83C2A6A}","94CF1C78-44D9-42CC-A9AA-0FEFA255752C","2013/12/03","N","No","Compliance Inspection","","",""
"{4EE24165-C384-4785-A9AD-624884A44CD7}","71A86FC6-F28A-4371-8BDF-8CDBBDD571FD","2015/08/07","N","No","Compliance Inspection","","",""
"{D3856DDF-D58D-464D-810F-6248E6576266}","4DEB9868-5761-499E-ABCB-AC966CB48378","2014/08/06","N","No","Compliance Inspection","","",""
"{CAB3F2FE-894D-4686-A573-6255728818D6}","6DEBA0BD-5AFA-4C94-8D0B-46C9F58C0426","2015/08/12","N","Yes","Compliance Inspection","","",""
"{4C84961B-67C6-470B-896F-6259F7E74455}","9AA371AF-4371-4577-BADE-280377E0D0FB","2015/05/01","N","No","Re-inspection","","",""
"{326C5A46-71E7-4D60-A6AE-625B5F6018A1}","5AADE80F-4F06-4E2D-9BC1-B92EBE1F75B8","2015/05/15","N","No","Compliance Inspection","","",""
"{03484833-77EB-4FCC-948F-626109AEEEB4}","467B9023-EBF9-4DCD-A115-F3CD9639B3EF","2015/07/08","N","No","Compliance Inspection","","",""
"{7DF5BF9A-5086-4085-AD8F-6262DCE84F8B}","B61036E2-A254-4F7B-A4D4-667C76DEE327","2014/04/23","N","Yes","Compliance Inspection","","",""
"{26A2AEDF-882C-4607-A29A-62642C7301CF}","A671BBD9-D19F-49AE-9BA8-B4C6A84C4CEC","2015/09/25","N","No","Compliance Inspection","","",""
"{17020EC5-F0A8-47E1-989E-62650F73A3B6}","B6811D3C-C31D-4879-91B4-3C0FCC10276D","2014/07/17","N","No","Re-inspection","","",""
"{FB0E02C8-65BF-44A6-A95D-627D16B8452F}","EF21D710-6FB5-4EBE-B679-60FC2D19B8A5","2014/09/08","N","No","Compliance Inspection","","",""
"{09426650-347C-424B-8276-627D47AA1A2E}","20B12B12-4C34-41FE-A24E-A010CB05C31E","2014/11/27","N","No","Compliance Inspection","","",""
"{D62D78F4-0918-4943-8372-6280CFE74A26}","79A6B073-CE9F-4966-89F5-0D03A9FA7B9E","2013/11/18","N","No","Compliance Inspection","","",""
"{788C5653-AFBE-4330-B650-6280DE483158}","0D235D4E-4CC9-4D1A-838B-155FC68425FC","2015/01/28","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{C4AAB400-79B1-4B3A-9FF9-628879888D26}","2ABD4E53-41B6-416F-B438-41827BDCA620","2015/08/24","Y","No","Re-inspection","","Re-inspection Required",""
"{36E3201B-D1EB-4B2B-869D-6289F6A3800E}","693DF54A-1913-46AB-9664-10BC943FCA58","2015/11/02","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{1AF1F650-4188-4EA5-8B0E-629139A473E7}","8D15628C-C76A-4E08-9196-ACC899FF93F3","2015/07/07","Y","No","Compliance Inspection","","Re-inspection Required, Ticket Served",""
"{ABE839C5-5B40-4793-B2F6-62941706F6B5}","FFA29763-32AB-4977-A735-8840B6425FD5","2015/10/14","N","No","Compliance Inspection","","",""
"{90D4766E-ABB1-4972-8A57-62962EA8F13E}","B94C0185-72BD-472A-BCF3-AE3088D228A3","2015/10/22","N","No","Compliance Inspection","","",""
"{7BBF4860-7F8B-42A5-9C51-6296CADB82A0}","6CD24A56-C708-4BA1-8580-6AD56DA84966","2013/11/27","N","No","Compliance Inspection","","",""
"{522FFDD0-1C6B-46DB-A334-6298310A4BB9}","E8476151-576B-417D-9936-E04FF3EBB5D3","2014/06/10","N","No","Compliance Inspection","","",""
"{796D639C-241C-43C8-BC6C-629B3579C6DB}","0E1E63B1-274B-4374-9DB1-72B283C7AF57","2014/06/12","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{E915D5EC-28B5-4600-9C79-629BD85A795A}","9C98E637-BD3F-46FE-8C03-321419EEDB8A","2014/03/14","N","No","Compliance Inspection","","",""
"{39259511-1BBC-48C8-826C-629E024C917D}","B5CFEC74-EEA4-4918-AB13-498B28ACAB44","2013/12/02","N","No","Compliance Inspection","","",""
"{7CBEFB57-2838-403D-8B59-62A6227EE8CA}","03EDD5BC-12E2-4189-85A2-5B01D425F891","2015/02/10","N","Yes","Compliance Inspection","","",""
"{1248BC56-340A-4F7E-BD6D-62A6E798ED16}","5EE30232-8258-4A25-AB3C-A75B1A2E2222","2014/02/14","N","No","Compliance Inspection","","",""
"{E184A67E-CD36-4EB6-AAAF-62ABBEBA86DF}","4D713AD6-DFFF-4FFC-AD87-36FF51F50CFE","2015/08/10","N","Yes","Compliance Inspection","","",""
"{B8519152-60EA-491E-8157-62ADCB8FB5E0}","E2111F8B-76B3-4D60-B137-4F78B9CABC4E","2015/03/13","N","No","Compliance Inspection","","",""
"{BCB81F5B-6F42-4358-BD47-62B246A3C05E}","0BF56729-C1BE-4D9C-B22D-01F60950D457","2015/07/09","N","No","Compliance Inspection","","",""
"{E611B93C-BFB1-41D2-BF4F-62BEE8F54D71}","3276D566-FAF9-4CB1-906C-5D9B94E77D35","2015/03/27","N","No","Compliance Inspection","","",""
"{8DD6DCA3-1A7A-4CE3-A210-62BEF7DAB861}","B8DA8A0B-3F07-49AB-A4F8-002924AF2A9A","2014/08/21","N","Yes","Compliance Inspection","","",""
"{409AB35A-21E8-4531-913D-62C0303527E2}","B298CA27-CADB-41A7-B3EA-A35477060B3A","2014/09/11","N","Yes","Compliance Inspection","","",""
"{A588A1A5-DF8D-430E-9480-62C1C2505688}","170CAB48-9508-44E7-B1A9-E269ECEEB0C7","2014/04/10","N","No","Compliance Inspection","","",""
"{71795D32-B27F-4622-872C-62D016101BCD}","BBF924A7-32D6-46C1-8EFB-069F3095F8D8","2014/10/21","N","No","Compliance Inspection","","",""
"{9954EAEA-3797-4CBB-827E-62D06C2BF1E1}","0B5154D0-9DB1-4394-92F2-8B42B23E13D7","2015/11/10","N","Yes","Compliance Inspection","","",""
"{B395F327-49D5-41AB-9F27-62D2AFAA301E}","9F8413FB-1DB5-4ED2-902B-DAB5A3EB00A9","2014/08/01","N","No","Re-inspection","","",""
"{C958198F-CA05-4052-81AD-62E6B3249488}","0E8824B1-ED2D-414C-8655-C99161D5F942","2014/05/21","N","No","Compliance Inspection","","",""
"{868294CF-0F57-4663-AF85-62E7DF52DEB2}","795FA169-06AE-441A-A1D6-3F39837E7F91","2015/08/25","N","Yes","Compliance Inspection","","",""
"{A085D00D-DCEA-4CB7-9CA5-62EB45C7E39D}","5EA738F2-864C-41D7-ACE8-10E2A5228139","2015/09/22","N","No","Compliance Inspection","","",""
"{4F439E32-6A69-4020-9CC4-62F02735E92C}","DE01B5AB-EA56-4B85-97D6-158B889D9AAA","2015/05/07","N","Yes","Compliance Inspection","","",""
"{88A076DC-59A8-49A7-9DFA-62F288F42B09}","036E52DF-553D-481A-A71B-3213C3803C86","2014/07/03","N","No","Compliance Inspection","","",""
"{A5CF6A10-4AAD-4E54-B2DC-62F6F531BCD8}","AD1DA640-652D-41E8-A829-176F294E5A08","2014/02/04","N","No","Compliance Inspection","","",""
"{CD0AEDB0-706F-4492-9B1C-62F82DCAF351}","ED0E572F-02F5-4142-81E7-3BB472DA17C2","2014/07/28","N","No","Compliance Inspection","","",""
"{C88035AF-CDA0-48E3-AC4D-62FCA39ED8ED}","A0829A0D-8DF8-45D3-8A8D-25614FA517EC","2015/06/10","N","Yes","Compliance Inspection","","",""
"{BB99EC3E-2702-47FE-9377-62FFD993FFB5}","C287E59E-06A1-4ED7-A3D5-762C2062BEC1","2015/05/07","N","No","Compliance Inspection","","",""
"{B3028BEB-E74B-44BD-9DCA-6304F4183ACB}","F2FCD7F6-983F-45E9-AB3A-BDD089E08DCF","2015/08/04","N","Yes","Compliance Inspection","","",""
"{40B24B78-9EF0-49DD-BFB6-630EAF894ECE}","CF32FABA-9F00-4E2C-B8B0-50CFFC77A6FA","2015/01/13","N","No","Compliance Inspection","","",""
"{D63F05F7-E84F-4837-82DB-631564BF91AA}","3B9AE1EA-370A-4417-A064-2627F27DF995","2015/04/08","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{72D11D88-D90D-49B6-A3CE-63166ED9785C}","BA9AD179-A71E-4DF0-AE6B-38D446BEE5C4","2014/07/28","N","No","Compliance Inspection","","",""
"{C57A748B-D967-4303-B98E-6319468B3A35}","795B52ED-4D58-4A5B-A5DD-3AECD2B0D77A","2014/10/09","N","Yes","Compliance Inspection","","",""
"{2521D616-D094-465D-B24E-631D5D32F9DF}","294B6B87-5AFA-42A7-BA04-5F0B8A58447C","2014/08/06","Y","No","Compliance Inspection","","Re-inspection Required",""
"{B1D9D3CC-7B66-452C-9DB9-631E28B2C833}","0CDE1D42-9A6E-44E4-A534-917D79276B49","2013/12/03","N","No","Compliance Inspection","","",""
"{13357237-4B75-48C1-BEA4-631EBC28138D}","68C52B2F-3BE6-424B-9E66-0015C64612E8","2014/09/12","N","Yes","Compliance Inspection","","",""
"{33063F70-78F4-41A8-8195-632F13C80630}","43C0AB58-1DDA-4B14-8658-533EAEE7562B","2014/08/19","Y","No","Compliance Inspection","","Re-inspection Required",""
"{8088AD27-6C0F-4B51-9DDC-6332AA1480F1}","E708262C-7B93-4DDE-A044-042EC51AEC47","2015/08/21","N","Yes","Re-inspection","","",""
"{D215C9F7-A418-4A9F-A31E-63380A174D1D}","BDAF7252-E927-46D9-A637-5DCD082D1C94","2014/01/30","N","No","Compliance Inspection","","",""
"{D07B43C9-248B-4642-A6F5-633BE775FC11}","65CABD89-4B7A-43BB-8105-2D09D8529C22","2014/12/15","N","Yes","Compliance Inspection","","",""
"{92438586-F8B9-40D7-B6C8-633F2FC95906}","A636E49E-9348-4C77-B067-612E8D59DE64","2014/09/05","Y","No","Re-inspection","","Re-inspection Required",""
"{22EF9C98-170D-40FA-9E9D-6341D7BE7597}","8E522591-9014-46A7-AEB1-05AE794C55C3","2015/06/30","N","No","Compliance Inspection","","",""
"{520BD227-5DEC-4A34-B38E-6341F2BF7022}","0809BCE7-87C1-428E-BF05-7CFDF86CDD52","2015/06/03","N","No","Compliance Inspection","","",""
"{D65B5E5D-95D5-4799-B64E-6342AF91D9C2}","A8FE8118-A747-419C-84FD-7822F5C656F2","2014/11/04","N","Yes","Compliance Inspection","","",""
"{AB125539-9187-48A2-AADE-63473D4DA400}","B6DF93D8-4865-445E-B9B3-F72B5BC7E482","2014/07/08","N","No","Compliance Inspection","","",""
"{3AEC81F8-B47D-4F3B-BDCD-634D40847B52}","B4B8689C-3D1B-453A-A0D8-B8A8EDB4A64F","2014/05/03","N","No","Compliance Inspection","","",""
"{FF88D80B-5836-41F1-92AD-634E662499C8}","1D9C7D97-B239-4B58-A858-B6B981B11740","2013/12/13","N","No","Compliance Inspection","","",""
"{D464CFB3-EB09-4090-8786-634F5B7C6D9C}","D853DAFF-F3BD-4377-815B-E129104AFC68","2015/10/15","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{6A57FD42-952D-4D44-A432-634FE5CC0250}","128A14F7-7F9B-4644-9DA5-C9E76D721143","2015/07/09","N","No","Compliance Inspection","","",""
"{80942F93-EDF0-442B-A0C4-635466C6636C}","BF08CD19-7586-48AE-924E-4513184A8C2F","2014/07/30","N","No","Re-inspection","","",""
"{F8075919-C814-45D8-95A5-63560C2EF172}","2AC959D6-34F4-476E-8E94-0825D1DB6E9D","2014/08/11","N","No","Compliance Inspection","","",""
"{88FB67DE-F95B-4AE1-9C5E-63592B7E7E96}","230CEC84-1B66-4BEB-8556-A2649D595348","2015/09/09","N","No","Compliance Inspection","","",""
"{936F9480-54C9-4A32-9412-636C0F91CB91}","4385F274-80EE-472B-9390-CF2E130C06D4","2014/06/25","N","Yes","Compliance Inspection","","",""
"{08F6D13E-5E29-4728-A83E-636D512CE981}","462896B2-12EE-43BF-99CF-1BD3FB31CDCC","2014/08/11","N","Yes","Compliance Inspection","","",""
"{716D6748-A6FD-4BF1-87D1-6373ADFA2575}","06BCC924-0E65-4E56-8DC7-A5F7361328F5","2014/10/30","N","No","Compliance Inspection","","",""
"{94D3D332-FC06-4D1F-9202-6378A6FF2F17}","911C142A-A2B2-46D7-9854-694F5C612251","2014/10/16","N","No","Compliance Inspection","","",""
"{12CA0F39-6009-45DC-82E9-637F5445A380}","7C3A8B56-F319-49F4-A660-B5469F71C4B6","2014/02/03","N","Yes","Compliance Inspection","","",""
"{C084A77C-346E-478A-9A60-63809B2276B2}","D2A498C5-10DB-4F47-B009-4E06843F97F8","2014/09/25","N","Yes","Compliance Inspection","","",""
"{D74AB6AC-746D-44BA-A3CC-63853F3AB962}","A80EF83B-DF84-4785-8158-889DF9FFD196","2015/06/22","N","No","Compliance Inspection","","",""
"{D93893FE-6A72-4BF8-8D57-638B2BA6B7AB}","EF2380D9-9B5A-4013-B86E-2B67B582FB26","2015/10/09","Y","No","Compliance Inspection","","Re-inspection Required",""
"{AD98D157-832D-4F2E-B2C1-639591700491}","30530FE4-6F0B-4A78-A22D-2EBFB25290A8","2015/09/24","N","Yes","Compliance Inspection","","",""
"{BB8962EA-9C5F-4312-870E-639ACE1004C1}","0803E234-0717-4D75-BC07-13E7FF3788FB","2015/03/11","N","No","Compliance Inspection","","",""
"{A9AF2C5D-DDDD-4EB1-8F98-639F2341AC49}","03A661CF-465C-42B2-9C28-A058EA0344E0","2014/05/23","N","No","Compliance Inspection","","",""
"{862EDD32-BD4E-41C3-B611-63A2ECE4467D}","A869B407-EF4A-4B1C-9FAF-56BC0F85A00A","2014/11/05","N","No","Compliance Inspection","","",""
"{5586903B-09B2-43FB-B0C8-63B153E7F96B}","1AA51C5D-30E0-4708-A23D-8774E5D3F47F","2015/06/22","N","Yes","Compliance Inspection","","",""
"{AD74D57A-A7A3-4113-B6F1-63BF729B529C}","B891D928-E38C-4BE0-8291-E07C8E693E52","2015/07/28","N","No","Compliance Inspection","","",""
"{24BF0223-A6FA-4582-9D8E-63C2B1ED5472}","5EF15A53-67B5-418C-9A07-D5FFD0FD2B0E","2013/12/11","N","Yes","Compliance Inspection","","",""
"{74778C67-2FC0-4271-8AF5-63C42E13A151}","3692A73A-9D88-49A7-B021-DE38E9323C67","2014/06/16","N","No","Compliance Inspection","","",""
"{DD58A91C-63C6-4FD5-8D77-63C5EE1A09B9}","FA2FD418-D417-4CA0-B7E7-B10613C32318","2015/11/02","N","Yes","Compliance Inspection","","",""
"{4C13866E-E732-4A15-A600-63C92A0D0F81}","7D2B6EB2-E60D-4D15-8A25-B4E9B3B8D0D5","2015/10/15","N","No","Compliance Inspection","","",""
